e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.156682,0.156682,-0.156682,-0.156682,-2.9976022e-13,-2.9976022e-13,-3.0386804e-13,-3.0386804e-13,-0.156682,-0.156682,-1.0561768e-08,-1.0561768e-08,-1.8638454e-09,-1.8638454e-09,-1.0561768e-08,-1.0561768e-08,-1.8638454e-09,-1.8638454e-09,0,0,0.15668201,0.15668201,3.0619951e-13,3.0619951e-13,1.4601538e-09,1.4601538e-09,1.4601537e-09,1.4601537e-09,2.0339633e-15,2.0339633e-15,-1.0561767e-08,-1.0561767e-08,-1.8638426e-09,-1.8638426e-09,-1.0561766e-08,-1.0561766e-08,-1.8638407e-09,-1.8638407e-09,-1.0269563e-15,-1.0269563e-15,-2.1094237e-15,-2.1094237e-15,-1.2425607e-08,-1.2425607e-08,-3.2196468e-15,-3.2196468e-15,2.220446e-15,2.220446e-15,3.3306691e-15,3.3306691e-15,0.15668201,0.15668201,1.8641464e-09,1.8641464e-09,0.15668201,0.15668201,1.8641471e-09,1.8641471e-09,0.15668201,0.15668201,3.0686564e-13,3.0686564e-13,0.156682,0.156682,0.156682,0.156682,-1.8638402e-09,-1.8638402e-09,8.7533913e-10,8.7533913e-10,1.3322676e-15,1.3322676e-15,9.7343578e-10,9.7343578e-10,-9.8095865e-11,-9.8095865e-11,0.15668201,0.15668201,3.0686564e-13,3.0686564e-13,2.5069122,2.5069122,4.9060755e-12,4.9060755e-12,1.2534561,1.2534561,2.4513724e-12,2.4513724e-12,0.156682,0.156682,1.2425907e-08,1.2425907e-08,0.0313364,0.0313364,5.8619776e-14,5.8619776e-14,-1.0504282e-13,-1.0504282e-13,9.0813914e-14,9.0813914e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-1.2425608e-08,-1.2425608e-08,-6.9944051e-15,-6.9944051e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.156682,0.156682,-0.156682,-0.156682,-3.006484e-13,-3.006484e-13,-3.0497826e-13,-3.0497826e-13,-0.156682,-0.156682,-1.0033679e-08,-1.0033679e-08,-1.7706533e-09,-1.7706533e-09,-1.0033679e-08,-1.0033679e-08,-1.7706533e-09,-1.7706533e-09,0,0,0.15668201,0.15668201,3.0730973e-13,3.0730973e-13,1.3871462e-09,1.3871462e-09,1.3871461e-09,1.3871461e-09,2.0339633e-15,2.0339633e-15,-1.0033679e-08,-1.0033679e-08,-1.7706505e-09,-1.7706505e-09,-1.0033678e-08,-1.0033678e-08,-1.7706486e-09,-1.7706486e-09,-1.0269563e-15,-1.0269563e-15,-2.1094237e-15,-2.1094237e-15,-1.1804327e-08,-1.1804327e-08,-3.2196468e-15,-3.2196468e-15,2.220446e-15,2.220446e-15,3.3306691e-15,3.3306691e-15,0.15668201,0.15668201,1.7709554e-09,1.7709554e-09,0.15668201,0.15668201,1.770956e-09,1.770956e-09,0.15668201,0.15668201,3.0797587e-13,3.0797587e-13,0.156682,0.156682,0.156682,0.156682,-1.7706481e-09,-1.7706481e-09,8.3157214e-10,8.3157214e-10,1.3322676e-15,1.3322676e-15,9.2476404e-10,9.2476404e-10,-9.319101e-11,-9.319101e-11,0.15668201,0.15668201,3.0797587e-13,3.0797587e-13,2.5069122,2.5069122,4.923506e-12,4.923506e-12,1.2534561,1.2534561,2.4601432e-12,2.4601432e-12,0.156682,0.156682,1.1804628e-08,1.1804628e-08,0.0313364,0.0313364,5.884182e-14,5.884182e-14,-1.0568754e-13,-1.0568754e-13,9.1371305e-14,9.1371305e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-1.1804327e-08,-1.1804327e-08,-6.9944051e-15,-6.9944051e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.156682,0.156682,-0.156682,-0.156682,-3.0186964e-13,-3.0186964e-13,-3.0608849e-13,-3.0608849e-13,-0.156682,-0.156682,-9.5319955e-09,-9.5319955e-09,-1.6821209e-09,-1.6821209e-09,-9.5319955e-09,-9.5319955e-09,-1.6821209e-09,-1.6821209e-09,0,0,0.15668201,0.15668201,3.0841996e-13,3.0841996e-13,1.3177889e-09,1.3177889e-09,1.3177889e-09,1.3177889e-09,2.0339633e-15,2.0339633e-15,-9.5319951e-09,-9.5319951e-09,-1.6821181e-09,-1.6821181e-09,-9.5319942e-09,-9.5319942e-09,-1.6821162e-09,-1.6821162e-09,-1.0269563e-15,-1.0269563e-15,-2.1094237e-15,-2.1094237e-15,-1.1214111e-08,-1.1214111e-08,-3.2196468e-15,-3.2196468e-15,2.220446e-15,2.220446e-15,3.3306691e-15,3.3306691e-15,0.15668201,0.15668201,1.6824242e-09,1.6824242e-09,0.15668201,0.15668201,1.6824246e-09,1.6824246e-09,0.15668201,0.15668201,3.0908609e-13,3.0908609e-13,0.156682,0.156682,0.156682,0.156682,-1.6821156e-09,-1.6821156e-09,7.8999363e-10,7.8999363e-10,1.3322676e-15,1.3322676e-15,8.7852592e-10,8.7852592e-10,-8.8531404e-11,-8.8531404e-11,0.15668201,0.15668201,3.0908609e-13,3.0908609e-13,2.5069122,2.5069122,4.9409365e-12,4.9409365e-12,1.2534561,1.2534561,2.4688029e-12,2.4688029e-12,0.156682,0.156682,1.1214413e-08,1.1214413e-08,0.0313364,0.0313364,5.9036109e-14,5.9036109e-14,-1.0633231e-13,-1.0633231e-13,9.1928734e-14,9.1928734e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-1.1214111e-08,-1.1214111e-08,-6.9944051e-15,-6.9944051e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.156682,0.156682,-0.156682,-0.156682,-3.0275782e-13,-3.0275782e-13,-3.0719871e-13,-3.0719871e-13,-0.156682,-0.156682,-9.0553958e-09,-9.0553958e-09,-1.598015e-09,-1.598015e-09,-9.0553958e-09,-9.0553958e-09,-1.598015e-09,-1.598015e-09,0,0,0.15668201,0.15668201,3.0953018e-13,3.0953018e-13,1.2518996e-09,1.2518996e-09,1.2518995e-09,1.2518995e-09,2.0339633e-15,2.0339633e-15,-9.0553954e-09,-9.0553954e-09,-1.5980123e-09,-1.5980123e-09,-9.0553945e-09,-9.0553945e-09,-1.5980103e-09,-1.5980103e-09,-1.0269563e-15,-1.0269563e-15,-2.1094237e-15,-2.1094237e-15,-1.0653405e-08,-1.0653405e-08,-3.2196468e-15,-3.2196468e-15,2.220446e-15,2.220446e-15,3.3306691e-15,3.3306691e-15,0.15668201,0.15668201,1.5983193e-09,1.5983193e-09,0.15668201,0.15668201,1.5983199e-09,1.5983199e-09,0.15668201,0.15668201,3.1019631e-13,3.1019631e-13,0.156682,0.156682,0.156682,0.156682,-1.5980099e-09,-1.5980099e-09,7.5049411e-10,7.5049411e-10,1.3322676e-15,1.3322676e-15,8.3459972e-10,8.3459972e-10,-8.4104723e-11,-8.4104723e-11,0.15668201,0.15668201,3.1019631e-13,3.1019631e-13,2.5069122,2.5069122,4.9583671e-12,4.9583671e-12,1.2534561,1.2534561,2.4774627e-12,2.4774627e-12,0.156682,0.156682,1.0653708e-08,1.0653708e-08,0.031336401,0.031336401,5.9258154e-14,5.9258154e-14,-1.0697712e-13,-1.0697712e-13,9.24862e-14,9.24862e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-1.0653405e-08,-1.0653405e-08,-6.9944051e-15,-6.9944051e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.156682,0.156682,-0.156682,-0.156682,-3.0397906e-13,-3.0397906e-13,-3.0830893e-13,-3.0830893e-13,-0.156682,-0.156682,-8.6026261e-09,-8.6026261e-09,-1.5181145e-09,-1.5181145e-09,-8.6026261e-09,-8.6026261e-09,-1.5181145e-09,-1.5181145e-09,0,0,0.15668201,0.15668201,3.106404e-13,3.106404e-13,1.1893047e-09,1.1893047e-09,1.1893046e-09,1.1893046e-09,2.0339633e-15,2.0339633e-15,-8.6026257e-09,-8.6026257e-09,-1.5181117e-09,-1.5181117e-09,-8.6026248e-09,-8.6026248e-09,-1.5181098e-09,-1.5181098e-09,-1.0547119e-15,-1.0547119e-15,-2.1094237e-15,-2.1094237e-15,-1.0120735e-08,-1.0120735e-08,-3.2196468e-15,-3.2196468e-15,2.220446e-15,2.220446e-15,3.3306691e-15,3.3306691e-15,0.15668201,0.15668201,1.5184198e-09,1.5184198e-09,0.15668201,0.15668201,1.5184205e-09,1.5184205e-09,0.15668201,0.15668201,3.1130654e-13,3.1130654e-13,0.156682,0.156682,0.156682,0.156682,-1.5181092e-09,-1.5181092e-09,7.1296946e-10,7.1296946e-10,1.3322676e-15,1.3322676e-15,7.9286977e-10,7.9286977e-10,-7.989942e-11,-7.989942e-11,0.15668201,0.15668201,3.1108449e-13,3.1108449e-13,2.5069122,2.5069122,4.9757976e-12,4.9757976e-12,1.2534561,1.2534561,2.4862334e-12,2.4862334e-12,0.156682,0.156682,1.0121039e-08,1.0121039e-08,0.031336401,0.031336401,5.9480199e-14,5.9480199e-14,-1.0762198e-13,-1.0762198e-13,9.3043703e-14,9.3043703e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-1.0120735e-08,-1.0120735e-08,-6.9944051e-15,-6.9944051e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15668201,0.15668201,-0.15668201,-0.15668201,-3.0497826e-13,-3.0497826e-13,-3.0930813e-13,-3.0930813e-13,-0.15668201,-0.15668201,-8.1724949e-09,-8.1724949e-09,-1.4422089e-09,-1.4422089e-09,-8.1724949e-09,-8.1724949e-09,-1.4422089e-09,-1.4422089e-09,0,0,0.15668201,0.15668201,3.1175063e-13,3.1175063e-13,1.1298395e-09,1.1298395e-09,1.1298395e-09,1.1298395e-09,2.0339633e-15,2.0339633e-15,-8.1724945e-09,-8.1724945e-09,-1.4422061e-09,-1.4422061e-09,-8.1724936e-09,-8.1724936e-09,-1.4422043e-09,-1.4422043e-09,-1.0547119e-15,-1.0547119e-15,-2.1094237e-15,-2.1094237e-15,-9.6146979e-09,-9.6146979e-09,-3.2196468e-15,-3.2196468e-15,2.220446e-15,2.220446e-15,3.3306691e-15,3.3306691e-15,0.15668201,0.15668201,1.4425154e-09,1.4425154e-09,0.15668201,0.15668201,1.4425159e-09,1.4425159e-09,0.15668201,0.15668201,3.1219471e-13,3.1219471e-13,0.15668201,0.15668201,0.15668201,0.15668201,-1.4422037e-09,-1.4422037e-09,6.7732087e-10,6.7732087e-10,1.3322676e-15,1.3322676e-15,7.5322637e-10,7.5322637e-10,-7.5904394e-11,-7.5904394e-11,0.15668201,0.15668201,3.1219471e-13,3.1219471e-13,2.5069122,2.5069122,4.993117e-12,4.993117e-12,1.2534561,1.2534561,2.4948932e-12,2.4948932e-12,0.15668201,0.15668201,9.6150032e-09,9.6150032e-09,0.031336401,0.031336401,5.9702243e-14,5.9702243e-14,-1.0826687e-13,-1.0826687e-13,9.3601241e-14,9.3601241e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-9.6146985e-09,-9.6146985e-09,-6.9944051e-15,-6.9944051e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15668201,0.15668201,-0.15668201,-0.15668201,-3.0608849e-13,-3.0608849e-13,-3.1041836e-13,-3.1041836e-13,-0.15668201,-0.15668201,-7.7638702e-09,-7.7638702e-09,-1.3700987e-09,-1.3700987e-09,-7.7638702e-09,-7.7638702e-09,-1.3700987e-09,-1.3700987e-09,0,0,0.15668202,0.15668202,3.1286085e-13,3.1286085e-13,1.0733476e-09,1.0733476e-09,1.0733476e-09,1.0733476e-09,2.0339633e-15,2.0339633e-15,-7.7638698e-09,-7.7638698e-09,-1.3700959e-09,-1.3700959e-09,-7.7638689e-09,-7.7638689e-09,-1.370094e-09,-1.370094e-09,-1.0547119e-15,-1.0547119e-15,-2.1094237e-15,-2.1094237e-15,-9.133963e-09,-9.133963e-09,-3.2196468e-15,-3.2196468e-15,2.220446e-15,2.220446e-15,3.3306691e-15,3.3306691e-15,0.15668201,0.15668201,1.3704062e-09,1.3704062e-09,0.15668201,0.15668201,1.3704069e-09,1.3704069e-09,0.15668202,0.15668202,3.1330494e-13,3.1330494e-13,0.15668201,0.15668201,0.15668201,0.15668201,-1.3700934e-09,-1.3700934e-09,6.4345507e-10,6.4345507e-10,1.3322676e-15,1.3322676e-15,7.1556516e-10,7.1556516e-10,-7.2109207e-11,-7.2109207e-11,0.15668202,0.15668202,3.1330494e-13,3.1330494e-13,2.5069122,2.5069122,5.0105475e-12,5.0105475e-12,1.2534561,1.2534561,2.5036639e-12,2.5036639e-12,0.15668201,0.15668201,9.1342696e-09,9.1342696e-09,0.031336401,0.031336401,5.9924288e-14,5.9924288e-14,-1.0891181e-13,-1.0891181e-13,9.4158814e-14,9.4158814e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-9.1339636e-09,-9.1339636e-09,-6.9944051e-15,-6.9944051e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15668201,0.15668201,-0.15668201,-0.15668201,-3.0708769e-13,-3.0708769e-13,-3.1152858e-13,-3.1152858e-13,-0.15668201,-0.15668201,-7.3756767e-09,-7.3756767e-09,-1.3015939e-09,-1.3015939e-09,-7.3756767e-09,-7.3756767e-09,-1.3015939e-09,-1.3015939e-09,0,0,0.15668202,0.15668202,3.1397107e-13,3.1397107e-13,1.0196803e-09,1.0196803e-09,1.0196803e-09,1.0196803e-09,2.0339633e-15,2.0339633e-15,-7.3756763e-09,-7.3756763e-09,-1.3015912e-09,-1.3015912e-09,-7.3756754e-09,-7.3756754e-09,-1.3015893e-09,-1.3015893e-09,-1.0547119e-15,-1.0547119e-15,-2.1094237e-15,-2.1094237e-15,-8.6772648e-09,-8.6772648e-09,-3.2196468e-15,-3.2196468e-15,2.220446e-15,2.220446e-15,3.3306691e-15,3.3306691e-15,0.15668201,0.15668201,1.3019026e-09,1.3019026e-09,0.15668201,0.15668201,1.3019033e-09,1.3019033e-09,0.15668202,0.15668202,3.1441516e-13,3.1441516e-13,0.15668201,0.15668201,0.15668201,0.15668201,-1.3015886e-09,-1.3015886e-09,6.1128236e-10,6.1128236e-10,1.3322676e-15,1.3322676e-15,6.7978689e-10,6.7978689e-10,-6.8503647e-11,-6.8503647e-11,0.15668202,0.15668202,3.1441516e-13,3.1441516e-13,2.5069123,2.5069123,5.027978e-12,5.027978e-12,1.2534561,1.2534561,2.5123237e-12,2.5123237e-12,0.15668201,0.15668201,8.6775724e-09,8.6775724e-09,0.031336401,0.031336401,6.0146332e-14,6.0146332e-14,-1.0955678e-13,-1.0955678e-13,9.471642e-14,9.471642e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-8.6772654e-09,-8.6772654e-09,-6.9944051e-15,-6.9944051e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15668201,0.15668201,-0.15668201,-0.15668201,-3.0819791e-13,-3.0819791e-13,-3.126388e-13,-3.126388e-13,-0.15668201,-0.15668201,-7.0068929e-09,-7.0068929e-09,-1.2365144e-09,-1.2365144e-09,-7.0068929e-09,-7.0068929e-09,-1.2365144e-09,-1.2365144e-09,0,0,0.15668202,0.15668202,3.1508129e-13,3.1508129e-13,9.6869641e-10,9.6869641e-10,9.6869635e-10,9.6869635e-10,2.0339633e-15,2.0339633e-15,-7.0068925e-09,-7.0068925e-09,-1.2365117e-09,-1.2365117e-09,-7.0068916e-09,-7.0068916e-09,-1.2365098e-09,-1.2365098e-09,-1.0547119e-15,-1.0547119e-15,-2.1094237e-15,-2.1094237e-15,-8.2434015e-09,-8.2434015e-09,-3.2196468e-15,-3.2196468e-15,2.220446e-15,2.220446e-15,3.3306691e-15,3.3306691e-15,0.15668202,0.15668202,1.2368242e-09,1.2368242e-09,0.15668202,0.15668202,1.2368249e-09,1.2368249e-09,0.15668202,0.15668202,3.1552538e-13,3.1552538e-13,0.15668201,0.15668201,0.15668201,0.15668201,-1.2365093e-09,-1.2365093e-09,5.8071836e-10,5.8071836e-10,1.3322676e-15,1.3322676e-15,6.4579764e-10,6.4579764e-10,-6.5078387e-11,-6.5078387e-11,0.15668202,0.15668202,3.1552538e-13,3.1552538e-13,2.5069123,2.5069123,5.0454085e-12,5.0454085e-12,1.2534561,1.2534561,2.5209834e-12,2.5209834e-12,0.15668201,0.15668201,8.2437102e-09,8.2437102e-09,0.031336402,0.031336402,6.0340621e-14,6.0340621e-14,-1.1020179e-13,-1.1020179e-13,9.527406e-14,9.527406e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-8.2434021e-09,-8.2434021e-09,-6.9944051e-15,-6.9944051e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15668201,0.15668201,-0.15668201,-0.15668201,-3.0930813e-13,-3.0930813e-13,-3.1374903e-13,-3.1374903e-13,-0.15668201,-0.15668201,-6.6565484e-09,-6.6565484e-09,-1.174689e-09,-1.174689e-09,-6.6565484e-09,-6.6565484e-09,-1.174689e-09,-1.174689e-09,0,0,0.15668202,0.15668202,3.1619152e-13,3.1619152e-13,9.2026167e-10,9.2026167e-10,9.2026162e-10,9.2026162e-10,2.0339633e-15,2.0339633e-15,-6.656548e-09,-6.656548e-09,-1.1746862e-09,-1.1746862e-09,-6.6565471e-09,-6.6565471e-09,-1.1746843e-09,-1.1746843e-09,-1.0547119e-15,-1.0547119e-15,-2.1094237e-15,-2.1094237e-15,-7.8312314e-09,-7.8312314e-09,-3.2196468e-15,-3.2196468e-15,2.220446e-15,2.220446e-15,3.3306691e-15,3.3306691e-15,0.15668202,0.15668202,1.1749999e-09,1.1749999e-09,0.15668202,0.15668202,1.1750003e-09,1.1750003e-09,0.15668202,0.15668202,3.1663561e-13,3.1663561e-13,0.15668201,0.15668201,0.15668201,0.15668201,-1.1746837e-09,-1.1746837e-09,5.5168248e-10,5.5168248e-10,1.3322676e-15,1.3322676e-15,6.1350791e-10,6.1350791e-10,-6.1824434e-11,-6.1824434e-11,0.15668202,0.15668202,3.1663561e-13,3.1663561e-13,2.5069123,2.5069123,5.062839e-12,5.062839e-12,1.2534561,1.2534561,2.5297542e-12,2.5297542e-12,0.15668201,0.15668201,7.8315412e-09,7.8315412e-09,0.031336402,0.031336402,6.0562666e-14,6.0562666e-14,-1.1084684e-13,-1.1084684e-13,9.5831732e-14,9.5831732e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-7.831232e-09,-7.831232e-09,-6.9944051e-15,-6.9944051e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15668201,0.15668201,-0.15668201,-0.15668201,-3.1041836e-13,-3.1041836e-13,-3.1485925e-13,-3.1485925e-13,-0.15668201,-0.15668201,-6.323721e-09,-6.323721e-09,-1.1159547e-09,-1.1159547e-09,-6.323721e-09,-6.323721e-09,-1.1159547e-09,-1.1159547e-09,0,0,0.15668202,0.15668202,3.170797e-13,3.170797e-13,8.7424868e-10,8.7424868e-10,8.7424862e-10,8.7424862e-10,2.0339633e-15,2.0339633e-15,-6.3237205e-09,-6.3237205e-09,-1.115952e-09,-1.115952e-09,-6.3237197e-09,-6.3237197e-09,-1.1159501e-09,-1.1159501e-09,-1.0547119e-15,-1.0547119e-15,-2.1094237e-15,-2.1094237e-15,-7.4396699e-09,-7.4396699e-09,-3.2196468e-15,-3.2196468e-15,2.220446e-15,2.220446e-15,3.3306691e-15,3.3306691e-15,0.15668202,0.15668202,1.1162666e-09,1.1162666e-09,0.15668202,0.15668202,1.1162673e-09,1.1162673e-09,0.15668202,0.15668202,3.1774583e-13,3.1774583e-13,0.15668201,0.15668201,0.15668201,0.15668201,-1.1159496e-09,-1.1159496e-09,5.2409832e-10,5.2409832e-10,1.3322676e-15,1.3322676e-15,5.8283245e-10,5.8283245e-10,-5.8733129e-11,-5.8733129e-11,0.15668202,0.15668202,3.1774583e-13,3.1774583e-13,2.5069123,2.5069123,5.0802695e-12,5.0802695e-12,1.2534561,1.2534561,2.5384139e-12,2.5384139e-12,0.15668201,0.15668201,7.4399806e-09,7.4399806e-09,0.031336402,0.031336402,6.0784711e-14,6.0784711e-14,-1.1149193e-13,-1.1149193e-13,9.6389436e-14,9.6389436e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-7.4396704e-09,-7.4396704e-09,-6.9944051e-15,-6.9944051e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15668201,0.15668201,-0.15668201,-0.15668201,-3.1141756e-13,-3.1141756e-13,-3.1585845e-13,-3.1585845e-13,-0.15668201,-0.15668201,-6.007535e-09,-6.007535e-09,-1.0601572e-09,-1.0601572e-09,-6.007535e-09,-6.007535e-09,-1.0601572e-09,-1.0601572e-09,0,0,0.15668202,0.15668202,3.1818992e-13,3.1818992e-13,8.3053633e-10,8.3053633e-10,8.3053627e-10,8.3053627e-10,2.0339633e-15,2.0339633e-15,-6.0075346e-09,-6.0075346e-09,-1.0601544e-09,-1.0601544e-09,-6.0075337e-09,-6.0075337e-09,-1.0601525e-09,-1.0601525e-09,-1.0547119e-15,-1.0547119e-15,-2.1094237e-15,-2.1094237e-15,-7.0676863e-09,-7.0676863e-09,-3.2196468e-15,-3.2196468e-15,2.220446e-15,2.220446e-15,3.3306691e-15,3.3306691e-15,0.15668202,0.15668202,1.0604702e-09,1.0604702e-09,0.15668202,0.15668202,1.0604708e-09,1.0604708e-09,0.15668202,0.15668202,3.1885605e-13,3.1885605e-13,0.15668201,0.15668201,0.15668201,0.15668201,-1.060152e-09,-1.060152e-09,4.978935e-10,4.978935e-10,1.3322676e-15,1.3322676e-15,5.5369087e-10,5.5369087e-10,-5.5796479e-11,-5.5796479e-11,0.15668202,0.15668202,3.1885605e-13,3.1885605e-13,2.5069123,2.5069123,5.097589e-12,5.097589e-12,1.2534561,1.2534561,2.5471847e-12,2.5471847e-12,0.15668201,0.15668201,7.0679982e-09,7.0679982e-09,0.031336402,0.031336402,6.1006755e-14,6.1006755e-14,-1.1213705e-13,-1.1213705e-13,9.694717e-14,9.694717e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-7.0676869e-09,-7.0676869e-09,-6.9944051e-15,-6.9944051e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15668201,0.15668201,-0.15668201,-0.15668201,-3.1241676e-13,-3.1241676e-13,-3.1696867e-13,-3.1696867e-13,-0.15668201,-0.15668201,-5.7071584e-09,-5.7071584e-09,-1.0071496e-09,-1.0071496e-09,-5.7071584e-09,-5.7071584e-09,-1.0071496e-09,-1.0071496e-09,0,0,0.15668202,0.15668202,3.1930014e-13,3.1930014e-13,7.8900959e-10,7.8900959e-10,7.8900954e-10,7.8900954e-10,2.0339633e-15,2.0339633e-15,-5.707158e-09,-5.707158e-09,-1.0071468e-09,-1.0071468e-09,-5.7071571e-09,-5.7071571e-09,-1.0071449e-09,-1.0071449e-09,-1.0547119e-15,-1.0547119e-15,-2.1094237e-15,-2.1094237e-15,-6.714302e-09,-6.714302e-09,-3.2196468e-15,-3.2196468e-15,2.220446e-15,2.220446e-15,3.3306691e-15,3.3306691e-15,0.15668202,0.15668202,1.0074637e-09,1.0074637e-09,0.15668202,0.15668202,1.0074641e-09,1.0074641e-09,0.15668202,0.15668202,3.1996628e-13,3.1996628e-13,0.15668201,0.15668201,0.15668201,0.15668201,-1.0071441e-09,-1.0071441e-09,4.7299897e-10,4.7299897e-10,1.3322676e-15,1.3322676e-15,5.2600635e-10,5.2600635e-10,-5.3006599e-11,-5.3006599e-11,0.15668202,0.15668202,3.1996628e-13,3.1996628e-13,2.5069123,2.5069123,5.1150195e-12,5.1150195e-12,1.2534561,1.2534561,2.5558444e-12,2.5558444e-12,0.15668201,0.15668201,6.7146149e-09,6.7146149e-09,0.031336402,0.031336402,6.12288e-14,6.12288e-14,-1.127822e-13,-1.127822e-13,9.7504935e-14,9.7504935e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-6.7143026e-09,-6.7143026e-09,-6.9944051e-15,-6.9944051e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
