e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.00024611206,0.00024611206,-0.00024611206,-0.00024611206,1.1414968e-14,1.1414968e-14,1.1424485e-14,1.1424485e-14,-0.00024611206,-0.00024611206,-1.9911423e-08,-1.9911423e-08,-1.2894025e-10,-1.2894025e-10,-9.5918783e-10,-9.5918783e-10,-1.2894025e-10,-1.2894025e-10,0.00024611292,0.00024611292,-1.1637994e-14,-1.1637994e-14,4.3334042e-11,4.3334042e-11,4.3334042e-11,4.3334042e-11,-2.9694776e-17,-2.9694776e-17,-7.3066282e-10,-7.3066282e-10,-1.2894032e-10,-1.2894032e-10,-7.3066287e-10,-7.3066287e-10,-1.2894051e-10,-1.2894051e-10,3.8081179e-17,3.8081179e-17,1.8762637e-16,1.8762637e-16,-8.596034e-10,-8.596034e-10,2.2992858e-16,2.2992858e-16,3.1421738e-10,3.1421738e-10,2.2331551e-15,2.2331551e-15,0.00024611279,0.00024611279,1.289289e-10,1.289289e-10,0.00024611279,0.00024611279,1.2892891e-10,1.2892891e-10,0.00024611292,0.00024611292,-1.1678747e-14,-1.1678747e-14,0.00024611206,0.00024611206,0.00024611206,0.00024611206,1.444468e-13,1.444468e-13,4.3211054e-17,4.3211054e-17,6.9307899e-12,6.9307899e-12,-6.7863722e-12,-6.7863722e-12,0.00024611293,0.00024611293,-1.1751729e-14,-1.1751729e-14,0.26339845,0.26339845,-7.4032998e-13,-7.4032998e-13,0.13169922,0.13169922,-3.6983362e-13,-3.6983362e-13,0.00024611206,0.00024611206,8.5959191e-10,8.5959191e-10,4.9222411e-05,4.9222411e-05,-2.4671194e-15,-2.4671194e-15,2.1094295e-14,2.1094295e-14,-2.1089105e-14,-2.1089105e-14,1.1974802e-19,1.1974802e-19,9.0351409e-18,9.0351409e-18,-1.1738253e-09,-1.1738253e-09,3.3183848e-16,3.3183848e-16,1.0579626e-17,1.0579626e-17,-1.8550869e-16,-1.8550869e-16,2.6059323e-08,2.6059323e-08,1.232353e-31,1.232353e-31
0.0002461121,0.0002461121,-0.0002461121,-0.0002461121,1.1446898e-14,1.1446898e-14,1.1458924e-14,1.1458924e-14,-0.0002461121,-0.0002461121,-1.9673941e-08,-1.9673941e-08,-1.2249323e-10,-1.2249323e-10,-9.1122844e-10,-9.1122844e-10,-1.2249323e-10,-1.2249323e-10,0.00024611292,0.00024611292,-1.1672245e-14,-1.1672245e-14,4.116734e-11,4.116734e-11,4.116734e-11,4.116734e-11,-2.9694809e-17,-2.9694809e-17,-6.941297e-10,-6.941297e-10,-1.224933e-10,-1.224933e-10,-6.9412974e-10,-6.9412974e-10,-1.2249349e-10,-1.2249349e-10,3.8428548e-17,3.8428548e-17,1.8746672e-16,1.8746672e-16,-8.1662326e-10,-8.1662326e-10,2.301163e-16,2.301163e-16,2.9850625e-10,2.9850625e-10,2.2333429e-15,2.2333429e-15,0.00024611279,0.00024611279,1.2248184e-10,1.2248184e-10,0.00024611279,0.00024611279,1.2248185e-10,1.2248185e-10,0.00024611292,0.00024611292,-1.1712998e-14,-1.1712998e-14,0.0002461121,0.0002461121,0.0002461121,0.0002461121,1.3722447e-13,1.3722447e-13,4.3211032e-17,4.3211032e-17,6.5842507e-12,6.5842507e-12,-6.4470553e-12,-6.4470553e-12,0.00024611293,0.00024611293,-1.178598e-14,-1.178598e-14,0.26339845,0.26339845,-7.4248857e-13,-7.4248857e-13,0.13169922,0.13169922,-3.7091227e-13,-3.7091227e-13,0.0002461121,0.0002461121,8.1661174e-10,8.1661174e-10,4.922242e-05,4.922242e-05,-2.4739321e-15,-2.4739321e-15,2.1169207e-14,2.1169207e-14,-2.1163999e-14,-2.1163999e-14,1.199149e-19,1.199149e-19,9.0351409e-18,9.0351409e-18,-1.115134e-09,-1.115134e-09,3.3183848e-16,3.3183848e-16,1.0579626e-17,1.0579626e-17,-1.8550869e-16,-1.8550869e-16,2.579873e-08,2.579873e-08,1.2323516e-31,1.2323516e-31
0.00024611214,0.00024611214,-0.00024611214,-0.00024611214,1.1478828e-14,1.1478828e-14,1.1493363e-14,1.1493363e-14,-0.00024611214,-0.00024611214,-1.9440753e-08,-1.9440753e-08,-1.1636856e-10,-1.1636856e-10,-8.6566701e-10,-8.6566701e-10,-1.1636856e-10,-1.1636856e-10,0.00024611292,0.00024611292,-1.1706496e-14,-1.1706496e-14,3.9108973e-11,3.9108973e-11,3.9108973e-11,3.9108973e-11,-2.9694841e-17,-2.9694841e-17,-6.5942323e-10,-6.5942323e-10,-1.1636863e-10,-1.1636863e-10,-6.5942328e-10,-6.5942328e-10,-1.1636882e-10,-1.1636882e-10,3.8775941e-17,3.8775941e-17,1.8730706e-16,1.8730706e-16,-7.7579213e-10,-7.7579213e-10,2.3030404e-16,2.3030404e-16,2.8358068e-10,2.8358068e-10,2.2335306e-15,2.2335306e-15,0.0002461128,0.0002461128,1.1635714e-10,1.1635714e-10,0.0002461128,0.0002461128,1.1635715e-10,1.1635715e-10,0.00024611292,0.00024611292,-1.1747249e-14,-1.1747249e-14,0.00024611214,0.00024611214,0.00024611214,0.00024611214,1.3036324e-13,1.3036324e-13,4.321101e-17,4.321101e-17,6.2550383e-12,6.2550383e-12,-6.1247042e-12,-6.1247042e-12,0.00024611293,0.00024611293,-1.1820231e-14,-1.1820231e-14,0.26339845,0.26339845,-7.4464716e-13,-7.4464716e-13,0.13169922,0.13169922,-3.7199092e-13,-3.7199092e-13,0.00024611214,0.00024611214,7.7578057e-10,7.7578057e-10,4.9222428e-05,4.9222428e-05,-2.4807447e-15,-2.4807447e-15,2.1244121e-14,2.1244121e-14,-2.1238894e-14,-2.1238894e-14,1.2007795e-19,1.2007795e-19,9.0351409e-18,9.0351409e-18,-1.0593773e-09,-1.0593773e-09,3.3183847e-16,3.3183847e-16,1.0579626e-17,1.0579626e-17,-1.8550868e-16,-1.8550868e-16,2.5540743e-08,2.5540743e-08,1.2323503e-31,1.2323503e-31
0.00024611218,0.00024611218,-0.00024611218,-0.00024611218,1.1510812e-14,1.1510812e-14,1.1527802e-14,1.1527802e-14,-0.00024611218,-0.00024611218,-1.9211718e-08,-1.9211718e-08,-1.1055012e-10,-1.1055012e-10,-8.2238366e-10,-8.2238366e-10,-1.1055012e-10,-1.1055012e-10,0.00024611292,0.00024611292,-1.1740747e-14,-1.1740747e-14,3.7153525e-11,3.7153525e-11,3.7153525e-11,3.7153525e-11,-2.9694873e-17,-2.9694873e-17,-6.2645209e-10,-6.2645209e-10,-1.1055019e-10,-1.1055019e-10,-6.2645214e-10,-6.2645214e-10,-1.1055038e-10,-1.1055038e-10,3.9123357e-17,3.9123357e-17,1.871474e-16,1.871474e-16,-7.3700255e-10,-7.3700255e-10,2.3049179e-16,2.3049179e-16,2.6940139e-10,2.6940139e-10,2.2337184e-15,2.2337184e-15,0.00024611281,0.00024611281,1.1053867e-10,1.1053867e-10,0.00024611281,0.00024611281,1.1053868e-10,1.1053868e-10,0.00024611292,0.00024611292,-1.17815e-14,-1.17815e-14,0.00024611218,0.00024611218,0.00024611218,0.00024611218,1.2384508e-13,1.2384508e-13,4.3210989e-17,4.3210989e-17,5.9422867e-12,5.9422867e-12,-5.8184707e-12,-5.8184707e-12,0.00024611293,0.00024611293,-1.1854482e-14,-1.1854482e-14,0.26339845,0.26339845,-7.4680575e-13,-7.4680575e-13,0.13169922,0.13169922,-3.7306957e-13,-3.7306957e-13,0.00024611218,0.00024611218,7.3699096e-10,7.3699096e-10,4.9222436e-05,4.9222436e-05,-2.4875574e-15,-2.4875574e-15,2.1319035e-14,2.1319035e-14,-2.1313789e-14,-2.1313789e-14,1.2023725e-19,1.2023725e-19,9.0351408e-18,9.0351408e-18,-1.0064085e-09,-1.0064085e-09,3.3183847e-16,3.3183847e-16,1.0579626e-17,1.0579626e-17,-1.8550868e-16,-1.8550868e-16,2.5285335e-08,2.5285335e-08,1.232349e-31,1.232349e-31
0.00024611222,0.00024611222,-0.00024611222,-0.00024611222,1.1542633e-14,1.1542633e-14,1.156224e-14,1.156224e-14,-0.00024611222,-0.00024611222,-1.8986706e-08,-1.8986706e-08,-1.0502261e-10,-1.0502261e-10,-7.8126447e-10,-7.8126447e-10,-1.0502261e-10,-1.0502261e-10,0.00024611292,0.00024611292,-1.1774998e-14,-1.1774998e-14,3.5295849e-11,3.5295849e-11,3.5295849e-11,3.5295849e-11,-2.9694904e-17,-2.9694904e-17,-5.9512951e-10,-5.9512951e-10,-1.0502268e-10,-1.0502268e-10,-5.9512955e-10,-5.9512955e-10,-1.0502287e-10,-1.0502287e-10,3.9470796e-17,3.9470796e-17,1.8698772e-16,1.8698772e-16,-7.0015245e-10,-7.0015245e-10,2.3067955e-16,2.3067955e-16,2.5593106e-10,2.5593106e-10,2.2339061e-15,2.2339061e-15,0.00024611281,0.00024611281,1.0501112e-10,1.0501112e-10,0.00024611281,0.00024611281,1.0501113e-10,1.0501113e-10,0.00024611292,0.00024611292,-1.1815751e-14,-1.1815751e-14,0.00024611222,0.00024611222,0.00024611222,0.00024611222,1.1765283e-13,1.1765283e-13,4.3210969e-17,4.3210969e-17,5.6451726e-12,5.6451726e-12,-5.5275489e-12,-5.5275489e-12,0.00024611293,0.00024611293,-1.1888733e-14,-1.1888733e-14,0.26339845,0.26339845,-7.4896435e-13,-7.4896435e-13,0.13169922,0.13169922,-3.7414822e-13,-3.7414822e-13,0.00024611222,0.00024611222,7.0014082e-10,7.0014082e-10,4.9222443e-05,4.9222443e-05,-2.49437e-15,-2.49437e-15,2.139395e-14,2.139395e-14,-2.1388686e-14,-2.1388686e-14,1.2039288e-19,1.2039288e-19,9.0351408e-18,9.0351408e-18,-9.5608803e-10,-9.5608803e-10,3.3183846e-16,3.3183846e-16,1.0579626e-17,1.0579626e-17,-1.8550868e-16,-1.8550868e-16,2.5032482e-08,2.5032482e-08,1.2323477e-31,1.2323477e-31
0.00024611225,0.00024611225,-0.00024611225,-0.00024611225,1.1574563e-14,1.1574563e-14,1.1596679e-14,1.1596679e-14,-0.00024611225,-0.00024611225,-1.8765588e-08,-1.8765588e-08,-9.9771467e-11,-9.9771467e-11,-7.4220125e-10,-7.4220125e-10,-9.9771467e-11,-9.9771467e-11,0.00024611292,0.00024611292,-1.1809249e-14,-1.1809249e-14,3.3531056e-11,3.3531056e-11,3.3531057e-11,3.3531057e-11,-2.9694934e-17,-2.9694934e-17,-5.6537305e-10,-5.6537305e-10,-9.9771541e-11,-9.9771541e-11,-5.653731e-10,-5.653731e-10,-9.9771731e-11,-9.9771731e-11,3.9818256e-17,3.9818256e-17,1.8682804e-16,1.8682804e-16,-6.6514485e-10,-6.6514485e-10,2.3086733e-16,2.3086733e-16,2.4313425e-10,2.4313425e-10,2.2340939e-15,2.2340939e-15,0.00024611282,0.00024611282,9.9759947e-11,9.9759947e-11,0.00024611282,0.00024611282,9.9759956e-11,9.9759956e-11,0.00024611292,0.00024611292,-1.1850002e-14,-1.1850002e-14,0.00024611225,0.00024611225,0.00024611225,0.00024611225,1.1177019e-13,1.1177019e-13,4.3210948e-17,4.3210948e-17,5.3629142e-12,5.3629142e-12,-5.2511731e-12,-5.2511731e-12,0.00024611293,0.00024611293,-1.1922984e-14,-1.1922984e-14,0.26339845,0.26339845,-7.5112295e-13,-7.5112295e-13,0.13169922,0.13169922,-3.7522688e-13,-3.7522688e-13,0.00024611225,0.00024611225,6.651332e-10,6.651332e-10,4.922245e-05,4.922245e-05,-2.5011826e-15,-2.5011826e-15,2.1468866e-14,2.1468866e-14,-2.1463584e-14,-2.1463584e-14,1.2054494e-19,1.2054494e-19,9.0351408e-18,9.0351408e-18,-9.0828362e-10,-9.0828362e-10,3.3183846e-16,3.3183846e-16,1.0579626e-17,1.0579626e-17,-1.8550868e-16,-1.8550868e-16,2.4782157e-08,2.4782157e-08,1.2323465e-31,1.2323465e-31
0.00024611228,0.00024611228,-0.00024611228,-0.00024611228,1.1606601e-14,1.1606601e-14,1.1631118e-14,1.1631118e-14,-0.00024611228,-0.00024611228,-1.8548244e-08,-1.8548244e-08,-9.4782886e-11,-9.4782886e-11,-7.0509118e-10,-7.0509118e-10,-9.4782886e-11,-9.4782886e-11,0.00024611292,0.00024611292,-1.18435e-14,-1.18435e-14,3.1854504e-11,3.1854504e-11,3.1854504e-11,3.1854504e-11,-2.9694963e-17,-2.9694963e-17,-5.3710442e-10,-5.3710442e-10,-9.4782959e-11,-9.4782959e-11,-5.3710446e-10,-5.3710446e-10,-9.4783149e-11,-9.4783149e-11,4.0165737e-17,4.0165737e-17,1.8666835e-16,1.8666835e-16,-6.3188764e-10,-6.3188764e-10,2.3105512e-16,2.3105512e-16,2.3097728e-10,2.3097728e-10,2.2342817e-15,2.2342817e-15,0.00024611282,0.00024611282,9.477133e-11,9.477133e-11,0.00024611282,0.00024611282,9.477134e-11,9.477134e-11,0.00024611292,0.00024611292,-1.1884253e-14,-1.1884253e-14,0.00024611228,0.00024611228,0.00024611228,0.00024611228,1.0618168e-13,1.0618168e-13,4.3210929e-17,4.3210929e-17,5.0947687e-12,5.0947687e-12,-4.9886162e-12,-4.9886162e-12,0.00024611293,0.00024611293,-1.1957235e-14,-1.1957235e-14,0.26339845,0.26339845,-7.5328154e-13,-7.5328154e-13,0.13169922,0.13169922,-3.7630553e-13,-3.7630553e-13,0.00024611228,0.00024611228,6.3187595e-10,6.3187595e-10,4.9222457e-05,4.9222457e-05,-2.5079953e-15,-2.5079953e-15,2.1543783e-14,2.1543783e-14,-2.1538482e-14,-2.1538482e-14,1.2069349e-19,1.2069349e-19,9.0351408e-18,9.0351408e-18,-8.6286944e-10,-8.6286944e-10,3.3183845e-16,3.3183845e-16,1.0579626e-17,1.0579626e-17,-1.8550868e-16,-1.8550868e-16,2.4534335e-08,2.4534335e-08,1.2323453e-31,1.2323453e-31
0.00024611232,0.00024611232,-0.00024611232,-0.00024611232,1.1638477e-14,1.1638477e-14,1.1665557e-14,1.1665557e-14,-0.00024611232,-0.00024611232,-1.8334558e-08,-1.8334558e-08,-9.0043733e-11,-9.0043733e-11,-6.6983662e-10,-6.6983662e-10,-9.0043733e-11,-9.0043733e-11,0.00024611292,0.00024611292,-1.1877751e-14,-1.1877751e-14,3.0261779e-11,3.0261779e-11,3.0261779e-11,3.0261779e-11,-2.9694992e-17,-2.9694992e-17,-5.1024922e-10,-5.1024922e-10,-9.0043807e-11,-9.0043807e-11,-5.1024926e-10,-5.1024926e-10,-9.0043996e-11,-9.0043996e-11,4.051324e-17,4.051324e-17,1.8650864e-16,1.8650864e-16,-6.0029329e-10,-6.0029329e-10,2.3124292e-16,2.3124292e-16,2.1942816e-10,2.1942816e-10,2.2344695e-15,2.2344695e-15,0.00024611283,0.00024611283,9.0032143e-11,9.0032143e-11,0.00024611283,0.00024611283,9.0032152e-11,9.0032152e-11,0.00024611292,0.00024611292,-1.1918504e-14,-1.1918504e-14,0.00024611232,0.00024611232,0.00024611232,0.00024611232,1.008726e-13,1.008726e-13,4.3210909e-17,4.3210909e-17,4.8400306e-12,4.8400306e-12,-4.7391871e-12,-4.7391871e-12,0.00024611293,0.00024611293,-1.1991486e-14,-1.1991486e-14,0.26339845,0.26339845,-7.5544014e-13,-7.5544014e-13,0.13169922,0.13169922,-3.7738418e-13,-3.7738418e-13,0.00024611232,0.00024611232,6.0028156e-10,6.0028156e-10,4.9222463e-05,4.9222463e-05,-2.5148079e-15,-2.5148079e-15,2.16187e-14,2.16187e-14,-2.1613381e-14,-2.1613381e-14,1.2083864e-19,1.2083864e-19,9.0351408e-18,9.0351408e-18,-8.1972597e-10,-8.1972597e-10,3.3183845e-16,3.3183845e-16,1.0579626e-17,1.0579626e-17,-1.8550868e-16,-1.8550868e-16,2.4288992e-08,2.4288992e-08,1.2323441e-31,1.2323441e-31
0.00024611235,0.00024611235,-0.00024611235,-0.00024611235,1.1670461e-14,1.1670461e-14,1.1699996e-14,1.1699996e-14,-0.00024611235,-0.00024611235,-1.8124419e-08,-1.8124419e-08,-8.5541539e-11,-8.5541539e-11,-6.3634478e-10,-6.3634478e-10,-8.5541539e-11,-8.5541539e-11,0.00024611292,0.00024611292,-1.1912002e-14,-1.1912002e-14,2.874869e-11,2.874869e-11,2.874869e-11,2.874869e-11,-2.9695021e-17,-2.9695021e-17,-4.8473677e-10,-4.8473677e-10,-8.5541612e-11,-8.5541612e-11,-4.8473682e-10,-4.8473682e-10,-8.5541801e-11,-8.5541801e-11,4.0860763e-17,4.0860763e-17,1.8634893e-16,1.8634893e-16,-5.7027865e-10,-5.7027865e-10,2.3143073e-16,2.3143073e-16,2.0845649e-10,2.0845649e-10,2.2346573e-15,2.2346573e-15,0.00024611283,0.00024611283,8.5529914e-11,8.5529914e-11,0.00024611283,0.00024611283,8.5529923e-11,8.5529923e-11,0.00024611292,0.00024611292,-1.1952755e-14,-1.1952755e-14,0.00024611235,0.00024611235,0.00024611235,0.00024611235,9.5828966e-14,9.5828966e-14,4.3210891e-17,4.3210891e-17,4.5980292e-12,4.5980292e-12,-4.5022294e-12,-4.5022294e-12,0.00024611293,0.00024611293,-1.2025738e-14,-1.2025738e-14,0.26339845,0.26339845,-7.5759874e-13,-7.5759874e-13,0.13169922,0.13169922,-3.7846283e-13,-3.7846283e-13,0.00024611235,0.00024611235,5.702669e-10,5.702669e-10,4.9222469e-05,4.9222469e-05,-2.5216206e-15,-2.5216206e-15,2.1693618e-14,2.1693618e-14,-2.1688281e-14,-2.1688281e-14,1.2098044e-19,1.2098044e-19,9.0351408e-18,9.0351408e-18,-7.7873966e-10,-7.7873966e-10,3.3183845e-16,3.3183845e-16,1.0579626e-17,1.0579626e-17,-1.8550868e-16,-1.8550868e-16,2.4046102e-08,2.4046102e-08,1.232343e-31,1.232343e-31
0.00024611237,0.00024611237,-0.00024611237,-0.00024611237,1.170239e-14,1.170239e-14,1.1734435e-14,1.1734435e-14,-0.00024611237,-0.00024611237,-1.7917721e-08,-1.7917721e-08,-8.1264453e-11,-8.1264453e-11,-6.0452754e-10,-6.0452754e-10,-8.1264453e-11,-8.1264453e-11,0.00024611292,0.00024611292,-1.1946253e-14,-1.1946253e-14,2.7311256e-11,2.7311256e-11,2.7311256e-11,2.7311256e-11,-2.9695048e-17,-2.9695048e-17,-4.6049995e-10,-4.6049995e-10,-8.1264526e-11,-8.1264526e-11,-4.605e-10,-4.605e-10,-8.1264715e-11,-8.1264715e-11,4.1208306e-17,4.1208306e-17,1.8618922e-16,1.8618922e-16,-5.4176475e-10,-5.4176475e-10,2.3161856e-16,2.3161856e-16,1.9803341e-10,1.9803341e-10,2.2348451e-15,2.2348451e-15,0.00024611284,0.00024611284,8.1252794e-11,8.1252794e-11,0.00024611284,0.00024611284,8.1252803e-11,8.1252803e-11,0.00024611292,0.00024611292,-1.1987006e-14,-1.1987006e-14,0.00024611237,0.00024611237,0.00024611237,0.00024611237,9.1037518e-14,9.1037518e-14,4.3210872e-17,4.3210872e-17,4.368128e-12,4.368128e-12,-4.2771196e-12,-4.2771196e-12,0.00024611293,0.00024611293,-1.2059989e-14,-1.2059989e-14,0.26339844,0.26339844,-7.5975734e-13,-7.5975734e-13,0.13169922,0.13169922,-3.7954149e-13,-3.7954149e-13,0.00024611237,0.00024611237,5.4175296e-10,5.4175296e-10,4.9222475e-05,4.9222475e-05,-2.5284332e-15,-2.5284332e-15,2.1768537e-14,2.1768537e-14,-2.1763181e-14,-2.1763181e-14,1.2111898e-19,1.2111898e-19,9.0351408e-18,9.0351408e-18,-7.3980268e-10,-7.3980268e-10,3.3183844e-16,3.3183844e-16,1.0579626e-17,1.0579626e-17,-1.8550868e-16,-1.8550868e-16,2.3805641e-08,2.3805641e-08,1.2323418e-31,1.2323418e-31
0.0002461124,0.0002461124,-0.0002461124,-0.0002461124,1.1734266e-14,1.1734266e-14,1.1768874e-14,1.1768874e-14,-0.0002461124,-0.0002461124,-1.7714363e-08,-1.7714363e-08,-7.7201223e-11,-7.7201223e-11,-5.7430116e-10,-5.7430116e-10,-7.7201223e-11,-7.7201223e-11,0.00024611292,0.00024611292,-1.1980504e-14,-1.1980504e-14,2.5945693e-11,2.5945693e-11,2.5945694e-11,2.5945694e-11,-2.9695075e-17,-2.9695075e-17,-4.3747498e-10,-4.3747498e-10,-7.7201295e-11,-7.7201295e-11,-4.3747502e-10,-4.3747502e-10,-7.7201484e-11,-7.7201484e-11,4.1555868e-17,4.1555868e-17,1.8602949e-16,1.8602949e-16,-5.1467654e-10,-5.1467654e-10,2.3180639e-16,2.3180639e-16,1.8813148e-10,1.8813148e-10,2.235033e-15,2.235033e-15,0.00024611284,0.00024611284,7.7189529e-11,7.7189529e-11,0.00024611284,0.00024611284,7.7189538e-11,7.7189538e-11,0.00024611292,0.00024611292,-1.2021257e-14,-1.2021257e-14,0.0002461124,0.0002461124,0.0002461124,0.0002461124,8.6485643e-14,8.6485643e-14,4.3210854e-17,4.3210854e-17,4.1497218e-12,4.1497218e-12,-4.0632654e-12,-4.0632654e-12,0.00024611293,0.00024611293,-1.209424e-14,-1.209424e-14,0.26339844,0.26339844,-7.6191594e-13,-7.6191594e-13,0.13169922,0.13169922,-3.8062014e-13,-3.8062014e-13,0.0002461124,0.0002461124,5.1466472e-10,5.1466472e-10,4.922248e-05,4.922248e-05,-2.5352459e-15,-2.5352459e-15,2.1843457e-14,2.1843457e-14,-2.1838083e-14,-2.1838083e-14,1.2125434e-19,1.2125434e-19,9.0351408e-18,9.0351408e-18,-7.0281254e-10,-7.0281254e-10,3.3183844e-16,3.3183844e-16,1.0579626e-17,1.0579626e-17,-1.8550868e-16,-1.8550868e-16,2.3567585e-08,2.3567585e-08,1.2323407e-31,1.2323407e-31
0.00024611243,0.00024611243,-0.00024611243,-0.00024611243,1.1766304e-14,1.1766304e-14,1.1803313e-14,1.1803313e-14,-0.00024611243,-0.00024611243,-1.7514247e-08,-1.7514247e-08,-7.3341154e-11,-7.3341154e-11,-5.455861e-10,-5.455861e-10,-7.3341154e-11,-7.3341154e-11,0.00024611292,0.00024611292,-1.2014755e-14,-1.2014755e-14,2.4648409e-11,2.4648409e-11,2.4648409e-11,2.4648409e-11,-2.9695101e-17,-2.9695101e-17,-4.1560125e-10,-4.1560125e-10,-7.3341226e-11,-7.3341226e-11,-4.1560129e-10,-4.1560129e-10,-7.3341415e-11,-7.3341415e-11,4.1903449e-17,4.1903449e-17,1.8586976e-16,1.8586976e-16,-4.8894274e-10,-4.8894274e-10,2.3199424e-16,2.3199424e-16,1.7872465e-10,1.7872465e-10,2.2352208e-15,2.2352208e-15,0.00024611284,0.00024611284,7.3329425e-11,7.3329425e-11,0.00024611284,0.00024611284,7.3329434e-11,7.3329434e-11,0.00024611292,0.00024611292,-1.2055509e-14,-1.2055509e-14,0.00024611243,0.00024611243,0.00024611243,0.00024611243,8.2161362e-14,8.2161362e-14,4.3210837e-17,4.3210837e-17,3.942236e-12,3.942236e-12,-3.8601038e-12,-3.8601038e-12,0.00024611292,0.00024611292,-1.2128491e-14,-1.2128491e-14,0.26339844,0.26339844,-7.6407454e-13,-7.6407454e-13,0.13169922,0.13169922,-3.816988e-13,-3.816988e-13,0.00024611243,0.00024611243,4.8893089e-10,4.8893089e-10,4.9222486e-05,4.9222486e-05,-2.5420585e-15,-2.5420585e-15,2.1918378e-14,2.1918378e-14,-2.1912985e-14,-2.1912985e-14,1.2138658e-19,1.2138658e-19,9.0351408e-18,9.0351408e-18,-6.6767191e-10,-6.6767191e-10,3.3183844e-16,3.3183844e-16,1.0579626e-17,1.0579626e-17,-1.8550868e-16,-1.8550868e-16,2.3331909e-08,2.3331909e-08,1.2323397e-31,1.2323397e-31
0.00024611245,0.00024611245,-0.00024611245,-0.00024611245,1.179818e-14,1.179818e-14,1.1837752e-14,1.1837752e-14,-0.00024611245,-0.00024611245,-1.7317281e-08,-1.7317281e-08,-6.9674088e-11,-6.9674088e-11,-5.1830679e-10,-5.1830679e-10,-6.9674088e-11,-6.9674088e-11,0.00024611292,0.00024611292,-1.2049007e-14,-1.2049007e-14,2.3415989e-11,2.3415989e-11,2.3415989e-11,2.3415989e-11,-2.9695127e-17,-2.9695127e-17,-3.948212e-10,-3.948212e-10,-6.967416e-11,-6.967416e-11,-3.9482125e-10,-3.9482125e-10,-6.9674349e-11,-6.9674349e-11,4.2251049e-17,4.2251049e-17,1.8571001e-16,1.8571001e-16,-4.6449563e-10,-4.6449563e-10,2.321821e-16,2.321821e-16,1.6978816e-10,1.6978816e-10,2.2354087e-15,2.2354087e-15,0.00024611285,0.00024611285,6.9662325e-11,6.9662325e-11,0.00024611285,0.00024611285,6.9662334e-11,6.9662334e-11,0.00024611292,0.00024611292,-1.208976e-14,-1.208976e-14,0.00024611245,0.00024611245,0.00024611245,0.00024611245,7.8053294e-14,7.8053294e-14,4.321082e-17,4.321082e-17,3.7451245e-12,3.7451245e-12,-3.6671003e-12,-3.6671003e-12,0.00024611292,0.00024611292,-1.2162742e-14,-1.2162742e-14,0.26339844,0.26339844,-7.6623315e-13,-7.6623315e-13,0.13169922,0.13169922,-3.8277745e-13,-3.8277745e-13,0.00024611245,0.00024611245,4.6448375e-10,4.6448375e-10,4.922249e-05,4.922249e-05,-2.5488712e-15,-2.5488712e-15,2.1993299e-14,2.1993299e-14,-2.1987887e-14,-2.1987887e-14,1.2151579e-19,1.2151579e-19,9.0351407e-18,9.0351407e-18,-6.3428831e-10,-6.3428831e-10,3.3183843e-16,3.3183843e-16,1.0579626e-17,1.0579626e-17,-1.8550868e-16,-1.8550868e-16,2.309859e-08,2.309859e-08,1.2323386e-31,1.2323386e-31
